Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
5657284;unknown;control;2022-06-18 08:45:00+00:00;0.139;0.008;0.131
5657284;unknown;control;2022-06-18 09:00:00+00:00;0.114;0.008;0.106
5657284;unknown;control;2022-06-18 09:15:00+00:00;0.13;0.008;0.122
5657284;unknown;control;2022-06-18 09:30:00+00:00;0.171;0.009;0.162
5657284;unknown;control;2022-06-18 09:45:00+00:00;0.301;0.008;0.293
5657284;unknown;control;2022-06-18 10:00:00+00:00;0.303;0.008;0.295
5657284;unknown;control;2022-06-18 10:15:00+00:00;0.307;0.008;0.299
5657284;unknown;control;2022-06-18 10:30:00+00:00;0.318;0.009;0.309
5657284;unknown;control;2022-06-18 10:45:00+00:00;0.329;0.008;0.321
5657284;unknown;control;2022-06-18 11:00:00+00:00;0.728;0.008;0.72
5657284;unknown;control;2022-06-18 11:15:00+00:00;1.177;0.009;1.168
5657284;unknown;control;2022-06-18 11:30:00+00:00;0.523;0.008;0.515
5657284;unknown;control;2022-06-18 11:45:00+00:00;0.303;0.008;0.295
5657284;unknown;control;2022-06-18 12:00:00+00:00;0.317;0.008;0.309
5657284;unknown;control;2022-06-18 12:15:00+00:00;0.347;0.009;0.338
5657284;unknown;control;2022-06-18 12:30:00+00:00;0.36;0.008;0.352
5657284;unknown;control;2022-06-18 12:45:00+00:00;0.491;0.008;0.483
5657284;unknown;control;2022-06-18 13:00:00+00:00;0.319;0.009;0.31
5657284;unknown;control;2022-06-18 13:15:00+00:00;0.352;0.008;0.344
5657284;unknown;control;2022-06-18 13:30:00+00:00;0.828;0.008;0.82
5657284;unknown;control;2022-06-18 13:45:00+00:00;0.702;0.008;0.694
5657284;unknown;control;2022-06-18 14:00:00+00:00;0.404;0.009;0.395
5657284;unknown;control;2022-06-18 14:15:00+00:00;0.324;0.008;0.316
5657284;unknown;control;2022-06-18 14:30:00+00:00;0.313;0.008;0.305
5657284;unknown;control;2022-06-18 14:45:00+00:00;0.297;0.009;0.288
5657284;unknown;control;2022-06-18 15:00:00+00:00;0.298;0.008;0.29
5657284;unknown;control;2022-06-18 15:15:00+00:00;0.311;0.008;0.303
5657284;unknown;control;2022-06-18 15:30:00+00:00;0.291;0.008;0.283
5657284;unknown;control;2022-06-18 15:45:00+00:00;0.237;0.009;0.228
5657284;unknown;control;2022-06-18 16:00:00+00:00;0.109;0.008;0.101
5657284;unknown;control;2022-06-18 16:15:00+00:00;0.12;0.008;0.112
5657284;unknown;control;2022-06-18 16:30:00+00:00;0.133;0.009;0.124
5657284;unknown;control;2022-06-18 16:45:00+00:00;0.113;0.008;0.105
5657284;unknown;control;2022-06-18 17:00:00+00:00;0.104;0.008;0.096
5657284;unknown;control;2022-06-18 17:15:00+00:00;0.115;0.009;0.106
5657284;unknown;control;2022-06-18 17:30:00+00:00;0.136;0.008;0.128
5657284;unknown;control;2022-06-18 17:45:00+00:00;0.132;0.008;0.124
5657284;unknown;control;2022-06-18 18:00:00+00:00;0.118;0.008;0.11
5657284;unknown;control;2022-06-18 18:15:00+00:00;0.142;0.009;0.133
5657284;unknown;control;2022-06-18 18:30:00+00:00;0.164;0.008;0.156
5657284;unknown;control;2022-06-18 18:45:00+00:00;0.189;0.008;0.181
5657284;unknown;control;2022-06-18 19:00:00+00:00;0.16;0.009;0.151
5657284;unknown;control;2022-06-18 19:15:00+00:00;0.105;0.008;0.097
5657284;unknown;control;2022-06-18 19:30:00+00:00;0.117;0.008;0.109
5657284;unknown;control;2022-06-18 19:45:00+00:00;0.161;0.009;0.152
5657284;unknown;control;2022-06-18 20:00:00+00:00;0.171;0.008;0.163
5657284;unknown;control;2022-06-18 20:15:00+00:00;0.175;0.009;0.166
5657284;unknown;control;2022-06-18 20:30:00+00:00;0.308;0.008;0.3
5657284;unknown;control;2022-06-18 20:45:00+00:00;0.208;0.008;0.2
5657284;unknown;control;2022-06-18 21:00:00+00:00;0.186;0.009;0.177
5657284;unknown;control;2022-06-18 21:15:00+00:00;0.239;0.008;0.231
5657284;unknown;control;2022-06-18 21:30:00+00:00;0.162;0.008;0.154
5657284;unknown;control;2022-06-18 21:45:00+00:00;0.242;0.009;0.233
5657284;unknown;control;2022-06-18 22:00:00+00:00;0.164;0.008;0.156
5657284;unknown;control;2022-06-18 22:15:00+00:00;1.442;0.008;1.434
5657284;unknown;control;2022-06-18 22:30:00+00:00;1.592;0.009;1.583
5657284;unknown;control;2022-06-18 22:45:00+00:00;1.576;0.008;1.568
5657284;unknown;control;2022-06-18 23:00:00+00:00;1.579;0.008;1.571
5657284;unknown;control;2022-06-18 23:15:00+00:00;1.583;0.009;1.574
5657284;unknown;control;2022-06-18 23:30:00+00:00;1.506;0.008;1.498
5657284;unknown;control;2022-06-18 23:45:00+00:00;1.558;0.009;1.549
5657284;unknown;control;2022-06-19 00:00:00+00:00;1.633;0.008;1.625
5657284;unknown;control;2022-06-19 00:15:00+00:00;1.542;0.008;1.534
5657284;unknown;control;2022-06-19 00:30:00+00:00;0.27;0.009;0.261
5657284;unknown;control;2022-06-19 00:45:00+00:00;0.144;0.008;0.136
5657284;unknown;control;2022-06-19 01:00:00+00:00;0.182;0.008;0.174
5657284;unknown;control;2022-06-19 01:15:00+00:00;0.209;0.009;0.2
5657284;unknown;control;2022-06-19 01:30:00+00:00;0.133;0.008;0.125
5657284;unknown;control;2022-06-19 01:45:00+00:00;0.138;0.008;0.13
5657284;unknown;control;2022-06-19 02:00:00+00:00;0.247;0.009;0.238
5657284;unknown;control;2022-06-19 02:15:00+00:00;0.143;0.008;0.135
5657284;unknown;control;2022-06-19 02:30:00+00:00;0.351;0.008;0.343
5657284;unknown;control;2022-06-19 02:45:00+00:00;1.529;0.009;1.52
5657284;unknown;control;2022-06-19 03:00:00+00:00;0.376;0.008;0.368
5657284;unknown;control;2022-06-19 03:15:00+00:00;0.229;0.008;0.221
5657284;unknown;control;2022-06-19 03:30:00+00:00;0.104;0.009;0.095
5657284;unknown;control;2022-06-19 03:45:00+00:00;0.11;0.008;0.102
5657284;unknown;control;2022-06-19 04:00:00+00:00;0.131;0.008;0.123
5657284;unknown;control;2022-06-19 04:15:00+00:00;0.167;0.008;0.159
5657284;unknown;control;2022-06-19 04:30:00+00:00;0.14;0.009;0.131
5657284;unknown;control;2022-06-19 04:45:00+00:00;0.104;0.008;0.096
5657284;unknown;control;2022-06-19 05:00:00+00:00;0.117;0.008;0.109
5657284;unknown;control;2022-06-19 05:15:00+00:00;0.166;0.009;0.157
5657284;unknown;control;2022-06-19 05:30:00+00:00;0.118;0.008;0.11
5657284;unknown;control;2022-06-19 05:45:00+00:00;0.135;0.008;0.127
5657284;unknown;control;2022-06-19 06:00:00+00:00;0.492;0.009;0.483
5657284;unknown;control;2022-06-19 06:15:00+00:00;0.322;0.008;0.314
5657284;unknown;control;2022-06-19 06:30:00+00:00;0.277;0.009;0.268
5657284;unknown;control;2022-06-19 06:45:00+00:00;0.12;0.008;0.112
5657284;unknown;control;2022-06-19 07:00:00+00:00;0.224;0.008;0.216
5657284;unknown;control;2022-06-19 07:15:00+00:00;0.361;0.009;0.352
5657284;unknown;control;2022-06-19 07:30:00+00:00;0.344;0.008;0.336
5657284;unknown;control;2022-06-19 07:45:00+00:00;0.357;0.008;0.349
5657284;unknown;control;2022-06-19 08:00:00+00:00;0.138;0.009;0.129
5657284;unknown;control;2022-06-19 08:15:00+00:00;0.136;0.008;0.128
5657284;unknown;control;2022-06-19 08:30:00+00:00;0.172;0.008;0.164
5657284;unknown;control;2022-06-19 08:45:00+00:00;0.193;0.008;0.185
5657284;unknown;control;2022-06-19 09:00:00+00:00;0.481;0.009;0.472
5657284;unknown;control;2022-06-19 09:15:00+00:00;0.258;0.008;0.25
5657284;unknown;control;2022-06-19 09:30:00+00:00;0.185;0.008;0.177
5657284;unknown;control;2022-06-19 09:45:00+00:00;0.326;0.008;0.318
5657284;unknown;control;2022-06-19 10:00:00+00:00;0.345;0.009;0.336
5657284;unknown;control;2022-06-19 10:15:00+00:00;0.348;0.008;0.34
5657284;unknown;control;2022-06-19 10:30:00+00:00;0.293;0.008;0.285
5657284;unknown;control;2022-06-19 10:45:00+00:00;0.289;0.008;0.281
5657284;unknown;control;2022-06-19 11:00:00+00:00;0.306;0.009;0.297
5657284;unknown;control;2022-06-19 11:15:00+00:00;0.321;0.008;0.313
5657284;unknown;control;2022-06-19 11:30:00+00:00;0.336;0.008;0.328
5657284;unknown;control;2022-06-19 11:45:00+00:00;0.29;0.008;0.282
5657284;unknown;control;2022-06-19 12:00:00+00:00;0.293;0.009;0.284
5657284;unknown;control;2022-06-19 12:15:00+00:00;0.284;0.008;0.276
5657284;unknown;control;2022-06-19 12:30:00+00:00;0.317;0.008;0.309
5657284;unknown;control;2022-06-19 12:45:00+00:00;0.335;0.008;0.327
5657284;unknown;control;2022-06-19 13:00:00+00:00;0.308;0.009;0.299
5657284;unknown;control;2022-06-19 13:15:00+00:00;0.297;0.008;0.289
5657284;unknown;control;2022-06-19 13:30:00+00:00;0.311;0.008;0.303
5657284;unknown;control;2022-06-19 13:45:00+00:00;0.301;0.008;0.293
5657284;unknown;control;2022-06-19 14:00:00+00:00;0.338;0.009;0.329
5657284;unknown;control;2022-06-19 14:15:00+00:00;0.333;0.008;0.325
5657284;unknown;control;2022-06-19 14:30:00+00:00;0.304;0.008;0.296
5657284;unknown;control;2022-06-19 14:45:00+00:00;0.29;0.009;0.281
5657284;unknown;control;2022-06-19 15:00:00+00:00;0.529;0.008;0.521
5657284;unknown;control;2022-06-19 15:15:00+00:00;0.552;0.008;0.544
5657284;unknown;control;2022-06-19 15:30:00+00:00;0.536;0.008;0.528
5657284;unknown;control;2022-06-19 15:45:00+00:00;0.514;0.009;0.505
5657284;unknown;control;2022-06-19 16:00:00+00:00;0.344;0.008;0.336
5657284;unknown;control;2022-06-19 16:15:00+00:00;0.346;0.008;0.338
5657284;unknown;control;2022-06-19 16:30:00+00:00;0.354;0.008;0.346
5657284;unknown;control;2022-06-19 16:45:00+00:00;0.366;0.009;0.357
5657284;unknown;control;2022-06-19 17:00:00+00:00;0.359;0.008;0.351
5657284;unknown;control;2022-06-19 17:15:00+00:00;0.455;0.008;0.447
5657284;unknown;control;2022-06-19 17:30:00+00:00;0.581;0.008;0.573
5657284;unknown;control;2022-06-19 17:45:00+00:00;0.941;0.009;0.932
5657284;unknown;control;2022-06-19 18:00:00+00:00;0.772;0.008;0.764
5657284;unknown;control;2022-06-19 18:15:00+00:00;0.414;0.008;0.406
5657284;unknown;control;2022-06-19 18:30:00+00:00;0.397;0.009;0.388
5657284;unknown;control;2022-06-19 18:45:00+00:00;0.395;0.008;0.387
5657284;unknown;control;2022-06-19 19:00:00+00:00;0.384;0.008;0.376
5657284;unknown;control;2022-06-19 19:15:00+00:00;0.359;0.008;0.351
5657284;unknown;control;2022-06-19 19:30:00+00:00;0.389;0.009;0.38
5657284;unknown;control;2022-06-19 19:45:00+00:00;0.556;0.008;0.548
5657284;unknown;control;2022-06-19 20:00:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2022-06-19 20:15:00+00:00;0.498;0.009;0.489
5657284;unknown;control;2022-06-19 20:30:00+00:00;0.569;0.008;0.561
5657284;unknown;control;2022-06-19 20:45:00+00:00;0.46;0.008;0.452
5657284;unknown;control;2022-06-19 21:00:00+00:00;0.639;0.009;0.63
5657284;unknown;control;2022-06-19 21:15:00+00:00;0.501;0.008;0.493
5657284;unknown;control;2022-06-19 21:30:00+00:00;0.433;0.008;0.425
5657284;unknown;control;2022-06-19 21:45:00+00:00;0.473;0.009;0.464
5657284;unknown;control;2022-06-19 22:00:00+00:00;0.357;0.008;0.349
5657284;unknown;control;2022-06-19 22:15:00+00:00;1.727;0.008;1.719
5657284;unknown;control;2022-06-19 22:30:00+00:00;1.804;0.009;1.795
5657284;unknown;control;2022-06-19 22:45:00+00:00;1.827;0.008;1.819
5657284;unknown;control;2022-06-19 23:00:00+00:00;1.816;0.008;1.808
5657284;unknown;control;2022-06-19 23:15:00+00:00;1.725;0.009;1.716
5657284;unknown;control;2022-06-19 23:30:00+00:00;1.751;0.008;1.743
5657284;unknown;control;2022-06-19 23:45:00+00:00;1.862;0.008;1.854
5657284;unknown;control;2022-06-20 00:00:00+00:00;1.815;0.009;1.806
5657284;unknown;control;2022-06-20 00:15:00+00:00;1.783;0.008;1.775
5657284;unknown;control;2022-06-20 00:30:00+00:00;1.706;0.008;1.698
5657284;unknown;control;2022-06-20 00:45:00+00:00;0.398;0.009;0.389
5657284;unknown;control;2022-06-20 01:00:00+00:00;0.457;0.008;0.449
5657284;unknown;control;2022-06-20 01:15:00+00:00;0.371;0.008;0.363
5657284;unknown;control;2022-06-20 01:30:00+00:00;0.396;0.009;0.387
5657284;unknown;control;2022-06-20 01:45:00+00:00;0.396;0.008;0.388
5657284;unknown;control;2022-06-20 02:00:00+00:00;0.393;0.008;0.385
5657284;unknown;control;2022-06-20 02:15:00+00:00;0.426;0.009;0.417
5657284;unknown;control;2022-06-20 02:30:00+00:00;0.365;0.008;0.357
5657284;unknown;control;2022-06-20 02:45:00+00:00;0.436;0.008;0.428
5657284;unknown;control;2022-06-20 03:00:00+00:00;1.802;0.009;1.793
5657284;unknown;control;2022-06-20 03:15:00+00:00;0.684;0.008;0.676
5657284;unknown;control;2022-06-20 03:30:00+00:00;0.445;0.008;0.437
5657284;unknown;control;2022-06-20 03:45:00+00:00;0.359;0.009;0.35
5657284;unknown;control;2022-06-20 04:00:00+00:00;0.213;0.008;0.205
5657284;unknown;control;2022-06-20 04:15:00+00:00;0.159;0.009;0.15
5657284;unknown;control;2022-06-20 04:30:00+00:00;0.19;0.008;0.182
5657284;unknown;control;2022-06-20 04:45:00+00:00;0.151;0.008;0.143
5657284;unknown;control;2022-06-20 05:00:00+00:00;0.191;0.009;0.182
5657284;unknown;control;2022-06-20 05:15:00+00:00;0.255;0.008;0.247
5657284;unknown;control;2022-06-20 05:30:00+00:00;0.392;0.008;0.384
5657284;unknown;control;2022-06-20 05:45:00+00:00;0.333;0.009;0.324
5657284;unknown;control;2022-06-20 06:00:00+00:00;0.356;0.008;0.348
5657284;unknown;control;2022-06-20 06:15:00+00:00;0.366;0.008;0.358
5657284;unknown;control;2022-06-20 06:30:00+00:00;0.331;0.009;0.322
5657284;unknown;control;2022-06-20 06:45:00+00:00;0.321;0.008;0.313
5657284;unknown;control;2022-06-20 07:00:00+00:00;0.337;0.008;0.329
5657284;unknown;control;2022-06-20 07:15:00+00:00;0.358;0.009;0.349
5657284;unknown;control;2022-06-20 07:30:00+00:00;0.364;0.008;0.356
5657284;unknown;control;2022-06-20 07:45:00+00:00;0.331;0.008;0.323
5657284;unknown;control;2022-06-20 08:00:00+00:00;0.328;0.008;0.32
5657284;unknown;control;2022-06-20 08:15:00+00:00;0.341;0.009;0.332
5657284;unknown;control;2022-06-20 08:30:00+00:00;0.387;0.008;0.379
5657284;unknown;control;2022-06-20 08:45:00+00:00;0.406;0.008;0.398
5657284;unknown;control;2022-06-20 09:00:00+00:00;0.352;0.009;0.343
5657284;unknown;control;2022-06-20 09:15:00+00:00;0.347;0.008;0.339
5657284;unknown;control;2022-06-20 09:30:00+00:00;0.373;0.008;0.365
5657284;unknown;control;2022-06-20 09:45:00+00:00;0.55;0.008;0.542
5657284;unknown;control;2022-06-20 10:00:00+00:00;0.551;0.009;0.542
5657284;unknown;control;2022-06-20 10:15:00+00:00;0.531;0.008;0.523
5657284;unknown;control;2022-06-20 10:30:00+00:00;0.824;0.008;0.816
5657284;unknown;control;2022-06-20 10:45:00+00:00;0.7;0.008;0.692
5657284;unknown;control;2022-06-20 11:00:00+00:00;0.569;0.008;0.561
5657284;unknown;control;2022-06-20 11:15:00+00:00;0.56;0.008;0.552
5657284;unknown;control;2022-06-20 11:30:00+00:00;0.528;0.009;0.519
5657284;unknown;control;2022-06-20 11:45:00+00:00;0.502;0.008;0.494
5657284;unknown;control;2022-06-20 12:00:00+00:00;0.641;0.008;0.633
5657284;unknown;control;2022-06-20 12:15:00+00:00;0.746;0.008;0.738
5657284;unknown;control;2022-06-20 12:30:00+00:00;0.732;0.009;0.723
5657284;unknown;control;2022-06-20 12:45:00+00:00;0.711;0.008;0.703
5657284;unknown;control;2022-06-20 13:00:00+00:00;0.708;0.008;0.7
5657284;unknown;control;2022-06-20 13:15:00+00:00;0.708;0.008;0.7
5657284;unknown;control;2022-06-20 13:30:00+00:00;0.76;0.008;0.752
5657284;unknown;control;2022-06-20 13:45:00+00:00;0.642;0.009;0.633
5657284;unknown;control;2022-06-20 14:00:00+00:00;0.519;0.008;0.511
5657284;unknown;control;2022-06-20 14:15:00+00:00;0.516;0.008;0.508
5657284;unknown;control;2022-06-20 14:30:00+00:00;0.529;0.008;0.521
5657284;unknown;control;2022-06-20 14:45:00+00:00;0.553;0.009;0.544
5657284;unknown;control;2022-06-20 15:00:00+00:00;0.559;0.008;0.551
5657284;unknown;control;2022-06-20 15:15:00+00:00;0.534;0.008;0.526
5657284;unknown;control;2022-06-20 15:30:00+00:00;0.511;0.008;0.503
5657284;unknown;control;2022-06-20 15:45:00+00:00;0.489;0.009;0.48
5657284;unknown;control;2022-06-20 16:00:00+00:00;0.366;0.008;0.358
5657284;unknown;control;2022-06-20 16:15:00+00:00;0.375;0.008;0.367
5657284;unknown;control;2022-06-20 16:30:00+00:00;0.364;0.008;0.356
5657284;unknown;control;2022-06-20 16:45:00+00:00;0.35;0.009;0.341
5657284;unknown;control;2022-06-20 17:00:00+00:00;0.349;0.008;0.341
5657284;unknown;control;2022-06-20 17:15:00+00:00;0.36;0.008;0.352
5657284;unknown;control;2022-06-20 17:30:00+00:00;0.379;0.009;0.37
5657284;unknown;control;2022-06-20 17:45:00+00:00;0.49;0.008;0.482
